,DateTime,Open,High,Low,Close,Volume,EMA_21,RSI_14,SMA_10
4155,2024-03-07 07:15:00,2155.683,2156.116,2154.261,2155.306,15,2153.664850950899,59.212925433233245,2155.3001000000036
4156,2024-03-07 07:30:00,2155.326,2158.226,2154.437,2155.181,15,2153.8026826826353,58.67668112111606,2155.1429000000035
4157,2024-03-07 07:45:00,2155.212,2156.019,2152.168,2155.951,15,2153.9979842569414,61.01858555919865,2155.0059000000037
4158,2024-03-07 08:00:00,2156.003,2157.15,2155.247,2156.235,15,2154.201349324492,61.876760967688796,2154.989800000004
4159,2024-03-07 08:15:00,2156.199,2157.758,2155.366,2157.268,15,2154.4801357495385,64.90333298294661,2155.266800000004
4160,2024-03-07 08:30:00,2157.315,2159.83,2156.823,2157.226,15,2154.7297597723077,64.67850268829457,2155.5632000000037
4161,2024-03-07 08:45:00,2157.198,2157.67,2154.403,2155.27,15,2154.77887252028,55.10477056000993,2155.704000000004
4162,2024-03-07 09:00:00,2155.283,2156.315,2154.365,2154.507,15,2154.754156836618,51.87886148734463,2155.801600000004
4163,2024-03-07 09:15:00,2154.445,2156.165,2154.271,2155.856,15,2154.8543243969257,56.704729861510174,2155.851900000004
4164,2024-03-07 09:30:00,2155.855,2156.737,2155.407,2156.513,15,2155.0051130881143,58.86822125878036,2155.931300000004
4165,2024-03-07 09:45:00,2156.49,2157.742,2156.385,2157.575,15,2155.238739171013,62.15985385587275,2156.158200000004
4166,2024-03-07 10:00:00,2157.626,2158.943,2157.171,2157.891,15,2155.47985379183,63.10595461396743,2156.4292000000037
4167,2024-03-07 10:15:00,2157.873,2158.532,2156.362,2156.764,15,2155.596594356209,57.57685933594995,2156.5105000000035
4168,2024-03-07 10:30:00,2156.801,2157.189,2156.058,2156.662,15,2155.6934494147354,57.08933126354384,2156.5532000000035
4169,2024-03-07 10:45:00,2156.683,2158.157,2156.654,2157.598,15,2155.866590377032,60.40275505835434,2156.586200000004
4170,2024-03-07 11:00:00,2157.603,2157.735,2154.286,2155.217,15,2155.807536706393,49.856430835255324,2156.385300000004
4171,2024-03-07 11:15:00,2155.226,2155.24,2153.254,2154.106,15,2155.6528515512664,45.83499702335081,2156.2689000000037
4172,2024-03-07 11:30:00,2154.084,2156.276,2153.954,2154.712,15,2155.5673195920604,48.28528497695428,2156.2894000000038
4173,2024-03-07 11:45:00,2154.689,2156.71,2154.542,2155.941,15,2155.6012905382368,52.935331517138486,2156.2979000000037
4174,2024-03-07 12:00:00,2155.95,2157.5,2155.617,2156.316,15,2155.66626412567,54.28602322986351,2156.2782000000034
4175,2024-03-07 12:15:00,2156.279,2157.502,2156.164,2156.55,15,2155.7466037506088,55.150958623474914,2156.1757000000034
4176,2024-03-07 12:30:00,2156.54,2156.564,2153.863,2155.135,15,2155.6910034096445,49.10102648826212,2155.9001000000035
4177,2024-03-07 12:45:00,2155.16,2158.775,2155.064,2158.326,15,2155.9305485542222,59.8084939896636,2156.0563000000034
4178,2024-03-07 13:00:00,2158.294,2164.753,2157.318,2157.984,15,2156.1172259583836,58.39072461464026,2156.1885000000034
4179,2024-03-07 13:15:00,2157.963,2161.719,2157.675,2161.219,15,2156.5810235985305,66.4840517894456,2156.550600000003
4180,2024-03-07 13:30:00,2161.325,2164.094,2158.09,2160.718,15,2156.9571123623004,64.39505586348699,2157.1007000000036
4181,2024-03-07 13:45:00,2160.725,2162.446,2157.758,2159.426,15,2157.1815566930004,59.22675788764838,2157.6327000000033
4182,2024-03-07 14:00:00,2159.452,2159.756,2153.997,2155.896,15,2157.0646879027277,47.91219115235075,2157.7511000000036
4183,2024-03-07 14:15:00,2155.845,2157.827,2154.147,2154.767,15,2156.8558071842976,44.95421731010157,2157.6337000000035
4184,2024-03-07 14:30:00,2154.807,2156.425,2147.866,2148.668,15,2156.1114610766344,33.07480484866106,2156.868900000004
4185,2024-03-07 14:45:00,2148.694,2155.517,2148.538,2153.958,15,2155.9156918878493,46.323923910846446,2156.6097000000036
4186,2024-03-07 15:00:00,2153.909,2157.444,2153.539,2157.111,15,2156.024356261681,52.37565169426127,2156.8073000000036
4187,2024-03-07 15:15:00,2157.143,2157.66,2151.612,2152.843,15,2155.7351420560735,44.98253334287221,2156.2590000000037
4188,2024-03-07 15:30:00,2152.874,2156.67,2152.21,2155.208,15,2155.687220050976,49.256853330333755,2155.9814000000033
4189,2024-03-07 15:45:00,2155.159,2156.416,2153.022,2153.701,15,2155.5066545917966,46.76373754952463,2155.2296000000033
4190,2024-03-07 16:00:00,2153.694,2155.136,2149.223,2151.627,15,2155.153958719815,43.50048933724312,2154.3205000000034
4191,2024-03-07 16:15:00,2151.583,2158.526,2151.244,2157.715,15,2155.386780654377,53.71142000635199,2154.1494000000034
4192,2024-03-07 16:30:00,2157.768,2157.819,2155.26,2156.659,15,2155.502436958525,51.957370828781414,2154.2257000000036
4193,2024-03-07 16:45:00,2156.621,2156.684,2155.283,2156.088,15,2155.5556699622953,50.987758947746656,2154.3578000000034
4194,2024-03-07 17:00:00,2156.124,2158.36,2156.124,2158.279,15,2155.8032454202685,54.49676402993159,2155.318900000003
4195,2024-03-07 17:15:00,2158.229,2158.797,2156.451,2157.04,15,2155.9156776547893,52.21994024753014,2155.6271000000033
4196,2024-03-07 17:30:00,2157.076,2157.807,2155.341,2155.521,15,2155.8797978679904,49.490034746207904,2155.4681000000032
4197,2024-03-07 17:45:00,2155.51,2158.623,2155.227,2158.18,15,2156.0889071527185,54.02124008930205,2156.001800000003
4198,2024-03-07 18:00:00,2158.147,2159.265,2157.476,2157.476,15,2156.2150065024716,52.67391838584536,2156.228600000003
4199,2024-03-07 18:15:00,2157.504,2158.73,2156.562,2157.951,15,2156.372824093156,53.51630800234551,2156.6536000000033
4200,2024-03-07 18:30:00,2157.896,2158.67,2156.927,2157.431,15,2156.469021902869,52.41635608736286,2157.234000000003
4201,2024-03-07 18:45:00,2157.449,2158.048,2156.071,2157.046,15,2156.5214744571535,51.571200118757176,2157.1671000000033
4202,2024-03-07 19:00:00,2157.091,2157.828,2156.12,2157.704,15,2156.6289767792305,52.96699815309871,2157.271600000003
4203,2024-03-07 19:15:00,2157.699,2158.982,2157.466,2158.912,15,2156.836524344755,55.50258992393052,2157.5540000000033
4204,2024-03-07 19:30:00,2158.863,2159.962,2158.624,2159.679,15,2157.094931222505,57.08457775463428,2157.6940000000036
4205,2024-03-07 19:45:00,2159.733,2160.907,2159.554,2159.99,15,2157.358119293186,57.740634023596925,2157.9890000000037
4206,2024-03-07 20:00:00,2159.945,2160.151,2157.949,2158.441,15,2157.4565629938056,53.36482367768253,2158.2810000000036
4207,2024-03-07 20:15:00,2158.464,2160.42,2158.23,2160.138,15,2157.7003299943685,57.19231158467907,2158.476800000003
4208,2024-03-07 20:30:00,2160.136,2160.38,2159.154,2159.359,15,2157.8511181766985,54.962308477863175,2158.6651000000033
4209,2024-03-07 20:45:00,2159.355,2159.595,2157.986,2158.46,13,2157.9064710697257,52.42198960131373,2158.716000000003
4210,2024-03-07 23:00:00,2158.643,2159.636,2158.54,2158.981,14,2158.0041555179323,53.75594674661686,2158.8710000000033
4211,2024-03-07 23:15:00,2158.985,2160.215,2158.979,2160.087,15,2158.193505016302,56.54150575328901,2159.175100000003
4212,2024-03-07 23:30:00,2160.154,2160.609,2159.582,2159.861,15,2158.3450954693653,55.801827437469676,2159.3908000000033
4213,2024-03-07 23:45:00,2159.86,2161.465,2159.82,2161.465,14,2158.6287231539686,59.81947412235695,2159.646100000003
4214,2024-03-08 00:00:00,2161.641,2162.132,2160.119,2161.306,15,2158.8721119581533,59.24457262029507,2159.8088000000034
4215,2024-03-08 00:15:00,2161.312,2162.18,2160.815,2162.129,15,2159.16819268923,61.316905218872996,2160.0227000000036
4216,2024-03-08 00:30:00,2162.143,2163.567,2161.032,2161.395,15,2159.370629717482,58.461768785007216,2160.3181000000036
4217,2024-03-08 00:45:00,2161.371,2161.371,2159.679,2160.782,15,2159.498936106802,56.111863131384396,2160.382500000004
4218,2024-03-08 01:00:00,2160.799,2161.742,2158.857,2159.251,15,2159.476396460729,50.6373119756513,2160.371700000004
4219,2024-03-08 01:15:00,2159.251,2159.955,2158.795,2159.062,15,2159.4387240552082,49.988918159929554,2160.431900000004
4220,2024-03-08 01:30:00,2159.072,2159.563,2158.125,2158.49,15,2159.3524764138256,47.98627236496414,2160.382800000004
4221,2024-03-08 01:45:00,2158.462,2158.918,2157.645,2157.833,15,2159.214342194387,45.72060376385336,2160.1574000000037
4222,2024-03-08 02:00:00,2157.842,2158.065,2156.283,2156.814,15,2158.9961292676244,42.37851055472813,2159.8527000000036
4223,2024-03-08 02:15:00,2156.865,2158.386,2156.849,2157.911,15,2158.897481152386,46.88024422332252,2159.4973000000036
4224,2024-03-08 02:30:00,2157.909,2158.135,2156.255,2156.3,15,2158.6613465021687,41.724830799050224,2158.9967000000033
4225,2024-03-08 02:45:00,2156.303,2156.681,2154.874,2155.302,15,2158.355951365608,38.87289220186625,2158.314000000003
4226,2024-03-08 03:00:00,2155.305,2155.842,2153.954,2155.715,15,2158.115864877825,40.6798661962053,2157.7460000000033
4227,2024-03-08 03:15:00,2155.707,2156.777,2155.112,2156.622,15,2157.980058979841,44.556131534978775,2157.330000000003
4228,2024-03-08 03:30:00,2156.671,2158.681,2156.622,2157.652,15,2157.950235436219,48.65902384970126,2157.170100000003
4229,2024-03-08 03:45:00,2157.651,2157.873,2157.194,2157.578,15,2157.916395851108,48.38201114379497,2157.0217000000034
4230,2024-03-08 04:00:00,2157.581,2158.901,2156.766,2158.175,15,2157.939905319189,50.81476592413694,2156.9902000000034
4231,2024-03-08 04:15:00,2158.128,2159.254,2157.117,2157.454,15,2157.895732108354,47.87985007269043,2156.9523000000036
4232,2024-03-08 04:30:00,2157.444,2157.641,2156.315,2156.579,15,2157.776029189413,44.519291708459754,2156.9288000000042
4233,2024-03-08 04:45:00,2156.581,2157.894,2156.421,2157.677,15,2157.7670265358297,49.32574780299763,2156.905400000004
4234,2024-03-08 05:00:00,2157.724,2158.006,2157.345,2157.692,15,2157.7602059416636,49.39025241336802,2157.044600000004
4235,2024-03-08 05:15:00,2157.709,2158.002,2156.402,2156.798,15,2157.67273267424,45.65974559355212,2157.194200000004
4236,2024-03-08 05:30:00,2156.784,2158.344,2156.369,2157.959,15,2157.6987569765815,50.85152275506126,2157.4186000000036
4237,2024-03-08 05:45:00,2157.96,2158.06,2156.684,2157.681,15,2157.6971427059834,49.6288071012197,2157.524500000004
4238,2024-03-08 06:00:00,2157.679,2157.931,2156.399,2157.821,15,2157.708402459985,50.27720996258797,2157.5414000000037
4239,2024-03-08 06:15:00,2157.822,2159.022,2157.629,2158.812,15,2157.8087295090772,54.72040635281553,2157.6648000000037
4240,2024-03-08 06:30:00,2158.802,2162.032,2158.658,2161.271,15,2158.1234813718884,63.448425120051475,2157.9744000000037
4241,2024-03-08 06:45:00,2161.3,2161.461,2160.57,2161.168,15,2158.400255792626,62.90148793781142,2158.3458000000037
4242,2024-03-08 07:00:00,2161.123,2161.675,2159.792,2160.216,15,2158.565323447842,57.93086286235173,2158.7095000000036
4243,2024-03-08 07:15:00,2160.179,2161.501,2159.021,2159.913,15,2158.687839498038,56.40314289310048,2158.933100000004
4244,2024-03-08 07:30:00,2159.867,2161.424,2159.315,2161.055,15,2158.903035907307,60.618498236438455,2159.2694000000038
4245,2024-03-08 07:45:00,2161.044,2161.886,2160.75,2161.345,15,2159.1250326430063,61.633001414074926,2159.724100000004
4246,2024-03-08 08:00:00,2161.294,2163.703,2161.056,2163.592,15,2159.531120584551,68.42109682322922,2160.2874000000043
4247,2024-03-08 08:15:00,2163.566,2166.159,2162.45,2166.11,15,2160.12920053141,73.97731776530779,2161.1303000000044
4248,2024-03-08 08:30:00,2166.156,2168.706,2163.4,2165.054,15,2160.576909574009,68.53147125560096,2161.8536000000045
4249,2024-03-08 08:45:00,2165.06,2165.852,2164.624,2165.118,15,2160.989735976372,68.68194555493878,2162.4842000000044
4250,2024-03-08 09:00:00,2165.17,2166.798,2164.54,2166.483,15,2161.4891236148833,71.78122932498165,2163.0054000000046
4251,2024-03-08 09:15:00,2166.439,2167.881,2165.631,2167.659,15,2162.0500214680756,74.15431775351543,2163.654500000004
4252,2024-03-08 09:30:00,2167.612,2168.139,2166.057,2166.555,15,2162.4595649709777,68.34371915260533,2164.288400000004
4253,2024-03-08 09:45:00,2166.516,2171.114,2166.322,2169.019,15,2163.0558772463432,73.36090522522078,2165.199000000004
4254,2024-03-08 10:00:00,2169.073,2170.491,2168.019,2170.346,15,2163.7186156784937,75.60346188478586,2166.1281000000045
4255,2024-03-08 10:15:00,2170.364,2170.508,2168.388,2168.482,15,2164.1516506168123,67.06325731530316,2166.8418000000042
4256,2024-03-08 10:30:00,2168.533,2169.191,2166.594,2167.8,15,2164.4833187425565,64.20552123838377,2167.262600000004
4257,2024-03-08 10:45:00,2167.805,2168.834,2167.304,2168.421,15,2164.8412897659605,65.64123203180995,2167.4937000000036
4258,2024-03-08 11:00:00,2168.449,2168.482,2167.416,2167.711,15,2165.1021725145097,62.552047276390525,2167.7594000000036
4259,2024-03-08 11:15:00,2167.756,2169.665,2167.518,2169.36,15,2165.4892477404633,66.49583026760656,2168.183600000004
4260,2024-03-08 11:30:00,2169.371,2169.371,2166.341,2167.056,15,2165.6316797640575,57.399982335800026,2168.240900000004
4261,2024-03-08 11:45:00,2167.007,2168.508,2166.243,2168.221,15,2165.8670725127795,60.35313414866367,2168.2971000000043
4262,2024-03-08 12:00:00,2168.225,2169.288,2167.553,2167.685,15,2166.0323386479813,58.348972467464286,2168.410100000004
4263,2024-03-08 12:15:00,2167.706,2168.105,2166.741,2167.429,15,2166.159307861801,57.369097189147155,2168.251100000004
4264,2024-03-08 12:30:00,2167.484,2167.676,2166.584,2167.382,15,2166.2704616925466,57.179243705229155,2167.9547000000043
4265,2024-03-08 12:45:00,2167.362,2167.472,2165.905,2166.056,15,2166.2509651750424,51.95527514850535,2167.7121000000043
4266,2024-03-08 13:00:00,2165.977,2166.655,2164.542,2165.233,15,2166.158422886402,48.965144383200254,2167.4554000000044
4267,2024-03-08 13:15:00,2165.16,2167.481,2163.238,2164.642,15,2166.0205662603657,46.878692601667936,2167.0775000000044
4268,2024-03-08 13:30:00,2164.69,2185.415,2156.306,2180.75,15,2167.3596056912415,76.39808392310769,2168.3814000000048
4269,2024-03-08 13:45:00,2180.712,2181.483,2170.501,2171.09,15,2167.698732446583,56.22103426821254,2168.5544000000045
4270,2024-03-08 14:00:00,2171.06,2174.706,2164.986,2167.409,15,2167.672393133257,50.72361605201395,2168.5897000000045
4271,2024-03-08 14:15:00,2167.457,2172.21,2163.683,2169.547,15,2167.8428119393247,53.563779771262546,2168.722300000004
4272,2024-03-08 14:30:00,2169.502,2171.563,2164.57,2169.501,15,2167.993556308477,53.492341494890724,2168.903900000004
4273,2024-03-08 14:45:00,2169.532,2173.424,2169.306,2170.823,15,2168.2507784622517,55.33598039951861,2169.243300000004
4274,2024-03-08 15:00:00,2170.879,2173.298,2170.23,2170.774,15,2168.4801622384107,55.24855821661946,2169.582500000004
4275,2024-03-08 15:15:00,2170.73,2171.525,2167.808,2169.92,15,2168.6110565803733,53.657482653821255,2169.9689000000044
4276,2024-03-08 15:30:00,2169.957,2175.768,2169.663,2173.118,15,2169.0207787094305,58.47958888431835,2170.757400000004
4277,2024-03-08 15:45:00,2173.072,2177.338,2172.631,2177.165,15,2169.7611624631186,63.6362151911319,2172.009700000004
4278,2024-03-08 16:00:00,2177.21,2177.607,2172.194,2173.14,15,2170.068329511926,56.165062308101696,2171.248700000004
4279,2024-03-08 16:15:00,2173.091,2175.514,2172.91,2174.584,15,2170.4788450108417,58.06712117063469,2171.598100000004
4280,2024-03-08 16:30:00,2174.611,2178.825,2174.349,2177.709,15,2171.136131828038,61.918249369049995,2172.628100000004
4281,2024-03-08 16:45:00,2177.683,2180.893,2177.211,2180.625,15,2171.998756207307,65.13586642170165,2173.735900000004
4282,2024-03-08 17:00:00,2180.69,2191.778,2180.69,2190.456,15,2173.676687461188,73.3203666741387,2175.831400000004
4283,2024-03-08 17:15:00,2190.506,2195.087,2189.511,2193.0,15,2175.4333522374436,74.9586008248387,2178.0491000000043
4284,2024-03-08 17:30:00,2193.046,2195.153,2186.055,2186.444,15,2176.434320215858,64.04457476965932,2179.616100000004
4285,2024-03-08 17:45:00,2186.493,2186.749,2181.647,2184.889,15,2177.2029274689617,61.74809201060788,2181.113000000004
4286,2024-03-08 18:00:00,2184.847,2184.985,2176.549,2177.855,15,2177.262206789965,52.56598583214116,2181.586700000004
4287,2024-03-08 18:15:00,2177.919,2179.14,2175.968,2178.62,15,2177.385642536332,53.3779812841744,2181.7322000000036
4288,2024-03-08 18:30:00,2178.663,2180.036,2178.221,2178.64,15,2177.4996750330292,53.40044071629393,2182.2822000000037
4289,2024-03-08 18:45:00,2178.638,2178.785,2173.833,2174.303,15,2177.2090682118446,48.0004041510858,2182.2541000000037
4290,2024-03-08 19:00:00,2174.351,2176.181,2168.278,2170.671,15,2176.6146983744043,43.98865606562983,2181.5503000000035
4291,2024-03-08 19:15:00,2170.716,2176.434,2170.159,2174.992,15,2176.4671803403676,49.406275804323656,2180.9870000000037
4292,2024-03-08 19:30:00,2175.03,2177.802,2175.03,2177.383,15,2176.5504366730615,52.16349900565115,2179.6797000000042
4293,2024-03-08 19:45:00,2177.351,2177.535,2175.516,2176.435,15,2176.539942430056,50.97727866271157,2178.023200000004
4294,2024-03-08 20:00:00,2176.465,2177.132,2175.648,2176.859,15,2176.568947663687,51.50841647645831,2177.0647000000044
4295,2024-03-08 20:15:00,2176.896,2177.74,2176.538,2176.753,15,2176.585679694261,51.35860409459669,2176.2511000000045
4296,2024-03-08 20:30:00,2176.788,2177.157,2176.235,2177.063,15,2176.6290724493283,51.80012969717086,2176.171900000005
4297,2024-03-08 20:45:00,2177.056,2178.187,2177.02,2177.921,13,2176.74652040848,53.06986143728414,2176.102000000005
4298,2024-03-10 22:00:00,2179.559,2181.061,2179.391,2179.505,10,2176.9972912804365,55.4054710805492,2176.1885000000048
4299,2024-03-10 22:15:00,2179.423,2180.21,2179.155,2179.588,15,2177.2328102549423,55.53035877476068,2176.717000000005
4300,2024-03-10 22:30:00,2179.537,2179.537,2178.143,2178.343,15,2177.333736595402,53.12694337804393,2177.4842000000053
4301,2024-03-10 22:45:00,2178.385,2178.942,2177.122,2177.122,15,2177.314487814002,50.8045695346402,2177.697200000005
4302,2024-03-10 23:00:00,2177.114,2179.057,2177.114,2178.857,15,2177.454716194547,53.88910223070484,2177.844600000005
4303,2024-03-10 23:15:00,2178.848,2183.046,2178.793,2182.314,15,2177.89646926777,59.35716166708347,2178.432500000005
4304,2024-03-10 23:30:00,2182.272,2183.825,2181.255,2183.097,15,2178.369244788882,60.499716181695185,2179.0563000000047
4305,2024-03-10 23:45:00,2183.097,2183.585,2181.377,2181.567,15,2178.6599498080745,57.120622848560785,2179.537700000005
4306,2024-03-11 00:00:00,2181.592,2181.692,2179.438,2180.67,15,2178.842681643704,55.174929766274715,2179.8984000000046
4307,2024-03-11 00:15:00,2180.622,2183.392,2180.539,2183.337,15,2179.251256039731,59.583111884872174,2180.440000000005
4308,2024-03-11 00:30:00,2183.318,2186.903,2182.645,2186.378,15,2179.899141854301,63.93790556515198,2181.1273000000047
4309,2024-03-11 00:45:00,2186.331,2189.012,2186.21,2186.676,15,2180.5152198675464,64.3433485541289,2181.836100000005
4310,2024-03-11 01:00:00,2186.723,2186.787,2182.683,2183.708,15,2180.8054726068603,57.41917261244511,2182.3726000000047
4311,2024-03-11 01:15:00,2183.723,2183.913,2180.339,2180.796,15,2180.8046114607823,51.556931764788395,2182.7400000000043
4312,2024-03-11 01:30:00,2180.845,2182.338,2180.31,2180.314,15,2180.760010418893,50.63541872772546,2182.8857000000044
4313,2024-03-11 01:45:00,2180.314,2180.497,2178.897,2180.256,15,2180.714191289903,50.51840691556792,2182.6799000000046
4314,2024-03-11 02:00:00,2180.248,2180.384,2178.935,2179.086,15,2180.5661738999115,48.103531065850994,2182.2788000000046
4315,2024-03-11 02:15:00,2179.08,2179.444,2177.994,2178.218,15,2180.352703545374,46.33397915549233,2181.9439000000048
4316,2024-03-11 02:30:00,2178.24,2178.487,2177.074,2177.431,15,2180.087094132158,44.72740869114529,2181.6200000000044
4317,2024-03-11 02:45:00,2177.375,2177.93,2176.861,2177.443,15,2179.8467219383256,44.758861106364044,2181.0306000000046
4318,2024-03-11 03:00:00,2177.391,2178.817,2176.943,2178.413,15,2179.7163835802958,47.36612328662705,2180.234100000004
4319,2024-03-11 03:15:00,2178.414,2179.128,2177.408,2178.618,15,2179.6165305275417,47.92551225559411,2179.428300000004
4320,2024-03-11 03:30:00,2178.612,2179.035,2178.204,2178.976,15,2179.5583004795835,48.945963990493645,2178.955100000004
4321,2024-03-11 03:45:00,2178.961,2180.269,2178.96,2179.462,15,2179.5495458905307,50.36786176219123,2178.8217000000045
4322,2024-03-11 04:00:00,2179.469,2180.898,2179.469,2180.892,15,2179.67158717321,54.39277389235706,2178.8795000000046
4323,2024-03-11 04:15:00,2180.884,2181.208,2180.469,2181.012,15,2179.793442884736,54.72458107817365,2178.955100000004
4324,2024-03-11 04:30:00,2181.014,2181.478,2180.383,2181.118,15,2179.913857167942,55.03577317649354,2179.158300000004
4325,2024-03-11 04:45:00,2181.133,2181.133,2179.49,2180.643,15,2179.980142879947,53.26887297721659,2179.400800000004
4326,2024-03-11 05:00:00,2180.635,2181.596,2180.044,2181.271,15,2180.0974935272243,55.31160961070755,2179.784800000004
4327,2024-03-11 05:15:00,2181.25,2181.604,2180.527,2180.792,15,2180.160630479295,53.39443073124948,2180.1197000000043
4328,2024-03-11 05:30:00,2180.794,2180.944,2178.205,2179.05,15,2180.0596640720864,47.01243634272354,2180.1834000000044
4329,2024-03-11 05:45:00,2179.048,2179.152,2176.814,2178.076,15,2179.879330974624,43.856081833322435,2180.1292000000044
4330,2024-03-11 06:00:00,2178.117,2179.048,2177.219,2178.023,15,2179.7105736132944,43.68421221147181,2180.033900000005
4331,2024-03-11 06:15:00,2178.063,2179.324,2177.708,2178.88,15,2179.6350669211765,47.28186282424177,2179.975700000005
4332,2024-03-11 06:30:00,2178.904,2178.904,2177.489,2178.72,15,2179.5518790192514,46.68225881669778,2179.758500000005
4333,2024-03-11 06:45:00,2178.724,2179.933,2178.51,2179.444,15,2179.542071835683,49.78541135620844,2179.601700000005
4334,2024-03-11 07:00:00,2179.455,2179.7,2177.906,2178.338,15,2179.432610759712,45.43506550209951,2179.3237000000054
4335,2024-03-11 07:15:00,2178.391,2180.892,2178.274,2180.607,15,2179.53937341792,54.26460700963077,2179.3201000000054
4336,2024-03-11 07:30:00,2180.575,2180.859,2178.081,2179.978,15,2179.5792485617458,51.76395753396989,2179.190800000005
4337,2024-03-11 07:45:00,2180.018,2182.742,2179.402,2182.2,15,2179.817498692496,58.9589834025528,2179.331600000005
4338,2024-03-11 08:00:00,2182.242,2183.083,2180.793,2181.456,15,2179.9664533568143,55.94964129651687,2179.572200000005
4339,2024-03-11 08:15:00,2181.508,2181.556,2179.538,2180.321,15,2179.9986848698313,51.62096322100127,2179.7967000000053
4340,2024-03-11 08:30:00,2180.275,2180.607,2177.712,2178.102,15,2179.826258972574,44.39009881316446,2179.804600000005
4341,2024-03-11 08:45:00,2178.057,2178.537,2176.573,2177.441,15,2179.6094172477947,42.481171301402185,2179.660700000005
4342,2024-03-11 09:00:00,2177.407,2179.809,2175.792,2178.604,15,2179.5180156798133,46.81484947461685,2179.6491000000046
4343,2024-03-11 09:15:00,2178.582,2178.73,2176.178,2177.802,15,2179.362014254376,44.33420305595747,2179.4849000000045
4344,2024-03-11 09:30:00,2177.816,2179.39,2177.12,2179.373,15,2179.3630129585235,49.930966405964774,2179.5884000000046
4345,2024-03-11 09:45:00,2179.374,2181.496,2179.347,2180.458,15,2179.4625572350214,53.41463066074007,2179.5735000000045
4346,2024-03-11 10:00:00,2180.427,2180.638,2179.104,2179.788,15,2179.4921429409287,51.05244838677283,2179.5545000000047
4347,2024-03-11 10:15:00,2179.752,2180.757,2178.533,2178.852,15,2179.433948128117,47.8676564073932,2179.219700000004
4348,2024-03-11 10:30:00,2178.904,2178.904,2177.101,2177.129,15,2179.2244073891975,42.599451967267626,2178.787000000005
4349,2024-03-11 10:45:00,2177.181,2178.827,2176.817,2177.661,15,2179.082279444725,44.62591216690029,2178.5210000000047
4350,2024-03-11 11:00:00,2177.673,2177.901,2176.664,2177.14,15,2178.9057085861136,43.023982578737005,2178.424800000005
4351,2024-03-11 11:15:00,2177.183,2177.666,2176.418,2177.516,15,2178.7793714419213,44.57042124436194,2178.432300000005
4352,2024-03-11 11:30:00,2177.567,2179.173,2177.088,2178.616,15,2178.764519492656,48.936955200357175,2178.433500000005
4353,2024-03-11 11:45:00,2178.619,2179.454,2178.261,2178.888,15,2178.7757449933233,49.98612710420992,2178.542100000005
4354,2024-03-11 12:00:00,2178.924,2180.293,2177.486,2178.888,15,2178.7859499939304,49.98612710420992,2178.493600000005
4355,2024-03-11 12:15:00,2178.85,2179.809,2176.865,2179.046,15,2178.8095909035733,50.66896516462142,2178.3524000000048
4356,2024-03-11 12:30:00,2179.006,2180.662,2176.562,2177.606,15,2178.700173548703,44.68147486801713,2178.134200000005
4357,2024-03-11 12:45:00,2177.655,2178.995,2176.35,2177.159,15,2178.560066862457,42.98348864037168,2177.964900000005
4358,2024-03-11 13:00:00,2177.087,2178.227,2174.633,2176.857,15,2178.4052426022336,41.82698416319002,2177.937700000005
4359,2024-03-11 13:15:00,2176.847,2179.241,2176.218,2178.033,15,2178.3714023656667,47.72522976138833,2177.9749000000047
4360,2024-03-11 13:30:00,2178.089,2184.183,2177.541,2183.719,15,2178.8575476051515,65.78744459936784,2178.632800000005
4361,2024-03-11 13:45:00,2183.673,2185.094,2180.387,2181.69,15,2179.11504327741,58.07600470697925,2179.0502000000047
4362,2024-03-11 14:00:00,2181.661,2182.558,2175.387,2178.887,15,2179.094312070373,49.452117172435344,2179.077300000005
4363,2024-03-11 14:15:00,2178.895,2181.428,2178.45,2181.286,15,2179.2935564276117,55.53755126769037,2179.3171000000048
4364,2024-03-11 14:30:00,2181.319,2182.842,2179.704,2181.668,15,2179.5094149341926,56.43689399815338,2179.595100000005
4365,2024-03-11 14:45:00,2181.655,2183.217,2180.91,2181.93,15,2179.7294681219932,57.078152113027954,2179.8835000000054
4366,2024-03-11 15:00:00,2181.945,2183.271,2180.014,2182.725,15,2180.0017892018122,59.04803022140614,2180.3954000000053
4367,2024-03-11 15:15:00,2182.773,2184.724,2181.531,2183.385,15,2180.3093538198295,60.66214033846244,2181.018000000005
4368,2024-03-11 15:30:00,2183.364,2185.484,2182.035,2184.44,15,2180.684867108936,63.16163340552641,2181.776300000005
4369,2024-03-11 15:45:00,2184.478,2185.651,2183.281,2184.27,15,2181.010788280851,62.472801371481445,2182.400000000005
4370,2024-03-11 16:00:00,2184.29,2184.648,2183.145,2184.497,15,2181.3277166189555,63.052242984434315,2182.477800000005
4371,2024-03-11 16:15:00,2184.452,2184.59,2180.824,2181.408,15,2181.3350151081413,51.41762163270239,2182.449600000005
4372,2024-03-11 16:30:00,2181.363,2181.772,2179.871,2180.098,15,2181.2225591892193,47.421276190477165,2182.570700000005
4373,2024-03-11 16:45:00,2180.104,2181.786,2178.544,2180.832,15,2181.1870538083813,49.77668274594645,2182.5253000000052
4374,2024-03-11 17:00:00,2180.864,2183.148,2180.724,2182.952,15,2181.3475034621647,55.91899400456298,2182.6537000000053
4375,2024-03-11 17:15:00,2182.908,2184.111,2180.944,2182.07,15,2181.413184965604,53.014068698466566,2182.667700000005
